gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Male,0,1,1,48,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),122.98,5443.65,0.0
Female,0,1,1,22,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),20.955000000000002,454.05,0.0
Female,0,1,0,9,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,98.39500000000001,853.1,1.0
Male,0,0,0,1,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,76.61500000000001,69.65,1.0
Female,0,1,1,45,0,0.0,DSL,0.0,1.0,1.0,1.0,0.0,1.0,One year,0,Bank transfer (automatic),56.1,2264.5,0.0
Male,0,0,0,2,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,60.61000000000001,113.35,1.0
Female,0,0,0,13,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),21.395,232.1,0.0
Female,0,0,0,3,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,1.0,Two year,0,Mailed check,78.21,213.35,0.0
Female,0,0,0,13,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,93.06,1115.2,1.0
Male,1,0,0,4,0,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),27.720000000000002,102.5,1.0
Male,0,1,0,72,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),28.325000000000003,1864.2,0.0
Female,0,1,0,7,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),76.12,477.55,0.0
Male,0,0,0,68,1,1.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,0.0,One year,0,Bank transfer (automatic),111.485,7110.75,0.0
Female,0,1,1,68,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),97.955,6185.8,0.0
Male,0,0,0,5,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),72.16,339.9,0.0
Female,0,1,1,59,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,One year,1,Electronic check,116.76500000000001,6256.2,0.0
Male,0,1,1,62,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),22.495,1297.35,0.0
Male,0,0,0,27,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,55.385000000000005,1411.35,0.0
Male,0,0,1,4,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,111.87000000000002,364.55,1.0
Female,0,1,0,19,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,95.535,1564.4,0.0
Male,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,20.735000000000003,18.85,1.0
Male,0,0,0,26,1,0.0,Fiber optic,0.0,0.0,1.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,108.51500000000001,2537.0,0.0
Female,0,0,0,54,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),103.51,5060.9,0.0
Male,0,0,0,6,1,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,0,Mailed check,66.99000000000001,414.1,0.0
Male,0,1,1,64,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,1.0,One year,0,Credit card (automatic),99.275,5629.15,0.0
Female,0,0,0,55,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),55.605000000000004,2832.75,0.0
Male,0,1,0,32,1,1.0,DSL,1.0,0.0,0.0,1.0,1.0,0.0,One year,1,Credit card (automatic),80.08,2333.05,0.0
Male,0,1,1,16,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Bank transfer (automatic),99.88000000000001,1442.2,0.0
Male,0,1,1,70,0,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,One year,0,Electronic check,66.385,4138.7,0.0
Male,0,0,0,3,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,22.77,57.5,0.0
Female,0,1,1,71,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),21.835000000000004,1326.35,0.0
Male,0,0,0,5,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Credit card (automatic),22.055000000000003,95.55,0.0
Male,0,1,0,1,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,55.385000000000005,50.35,1.0
Female,0,0,0,13,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,93.06,1115.2,1.0
Female,0,1,1,56,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,1.0,One year,0,Bank transfer (automatic),75.625,3815.4,0.0
Female,0,0,0,71,1,1.0,Fiber optic,1.0,1.0,1.0,1.0,1.0,1.0,Two year,0,Mailed check,122.43,7985.9,0.0
Male,0,0,0,6,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Mailed check,22.660000000000004,116.6,0.0
Male,0,0,1,15,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,One year,0,Credit card (automatic),60.720000000000006,864.55,0.0
Female,0,0,0,2,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,22.055000000000003,39.25,0.0
Female,0,1,0,26,1,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,1,Electronic check,80.355,1959.5,0.0
Female,0,0,0,21,1,0.0,DSL,1.0,1.0,0.0,1.0,1.0,0.0,Two year,0,Credit card (automatic),78.155,1524.85,0.0
Male,0,0,0,3,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,44.165,130.75,1.0
Male,1,1,0,10,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,0,Electronic check,94.105,851.75,1.0
Male,0,1,0,13,1,1.0,DSL,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,72.435,902.25,0.0
Female,0,1,1,19,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,22.165,387.7,0.0
Female,0,1,1,68,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,0.0,One year,1,Bank transfer (automatic),92.01500000000001,5733.4,0.0
Female,0,1,1,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,22.385000000000005,20.35,0.0
Female,0,1,1,10,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Electronic check,72.05000000000001,616.9,0.0
Female,0,0,0,61,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),21.395,1336.35,0.0
Male,0,0,0,1,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,55.77000000000001,50.7,0.0
Male,0,0,0,64,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,One year,0,Electronic check,89.37500000000001,5567.55,0.0
Female,0,0,0,11,1,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,56.21000000000001,531.15,0.0
Female,1,1,0,39,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,1.0,One year,0,Mailed check,109.01,3877.95,0.0
Male,0,1,0,44,1,0.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Bank transfer (automatic),65.83500000000001,2603.95,0.0
Male,1,0,0,25,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,97.84500000000001,2291.2,1.0
Male,0,0,0,45,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),110.935,4740.0,1.0
Female,0,0,0,4,1,1.0,DSL,0.0,0.0,0.0,1.0,1.0,0.0,Month-to-month,1,Mailed check,70.84000000000002,253.0,0.0
Female,0,1,0,70,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Credit card (automatic),71.83,4759.75,1.0
Male,0,1,1,33,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,One year,1,Mailed check,81.29,2405.05,1.0
Female,0,0,0,25,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),72.38000000000001,1679.65,0.0
Male,0,0,0,42,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,87.89000000000001,3313.4,0.0
Female,1,1,0,14,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,110.22000000000001,1369.8,1.0
Female,0,0,0,12,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,0,Mailed check,105.05000000000001,1115.15,1.0
Male,1,0,0,33,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),27.39,847.8,0.0
Female,0,0,0,13,0,0.0,DSL,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,34.815,389.95,0.0
Female,0,0,0,25,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),72.38000000000001,1679.65,0.0
Male,1,0,0,66,1,1.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,1.0,One year,0,Credit card (automatic),121.99000000000001,7432.05,1.0
Female,1,1,0,1,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,84.04,76.4,1.0
Female,0,0,0,17,1,0.0,DSL,1.0,1.0,0.0,1.0,1.0,1.0,One year,0,Credit card (automatic),87.835,1387.35,0.0
Male,0,0,0,54,1,0.0,Fiber optic,1.0,1.0,0.0,1.0,1.0,1.0,One year,1,Credit card (automatic),115.94000000000001,5643.4,1.0
Female,0,1,1,72,0,0.0,DSL,0.0,1.0,0.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),59.015,3784.0,0.0
Male,0,0,0,7,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Mailed check,38.83,264.8,0.0
Male,0,1,1,25,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,59.730000000000004,1296.8,0.0
Female,0,1,1,68,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,0.0,0.0,One year,1,Bank transfer (automatic),92.01500000000001,5733.4,0.0
Male,0,1,1,53,1,1.0,DSL,1.0,0.0,0.0,1.0,0.0,1.0,Month-to-month,0,Electronic check,79.035,3827.9,0.0
Male,0,1,0,72,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Bank transfer (automatic),90.53,5980.55,0.0
Male,0,1,1,71,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,0,Bank transfer (automatic),110.605,7113.75,0.0
Female,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,49.940000000000005,45.4,0.0
Female,0,1,1,70,1,1.0,DSL,1.0,1.0,1.0,1.0,1.0,0.0,Two year,0,Electronic check,88.77000000000001,5617.95,0.0
Male,0,1,1,49,0,0.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Bank transfer (automatic),56.980000000000004,2541.25,1.0
Female,0,0,0,41,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,Month-to-month,1,Bank transfer (automatic),82.11500000000001,3090.65,0.0
Male,0,0,0,66,1,1.0,DSL,1.0,1.0,1.0,0.0,0.0,1.0,Two year,1,Credit card (automatic),82.06,4798.4,0.0
Male,0,1,1,4,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,49.28,169.65,0.0
Male,0,0,0,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,22.660000000000004,541.5,0.0
Male,1,0,0,21,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,One year,0,Bank transfer (automatic),22.55,429.55,0.0
Female,0,0,0,31,1,0.0,Fiber optic,1.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,96.36,2724.25,0.0
Male,0,1,1,46,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Mailed check,22.220000000000002,917.45,0.0
Female,0,1,1,28,1,0.0,Fiber optic,1.0,0.0,0.0,0.0,0.0,1.0,One year,1,Bank transfer (automatic),91.135,2320.8,0.0
Female,0,0,0,68,1,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,1,Credit card (automatic),59.89500000000001,3674.95,0.0
Female,0,1,1,58,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),22.55,1191.4,0.0
Female,0,1,1,33,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),21.78,641.35,0.0
Female,0,0,0,65,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),29.150000000000002,1698.55,0.0
Male,1,0,0,49,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,0,Credit card (automatic),89.485,4060.9,0.0
Female,0,0,0,54,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,One year,1,Credit card (automatic),103.51,5060.9,0.0
Male,1,0,0,13,1,0.0,DSL,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,65.89,788.35,0.0
Female,0,1,1,71,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,0.0,Two year,0,Mailed check,78.21,5224.95,0.0
Male,1,0,0,27,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,89.59500000000001,2122.05,1.0
Female,0,1,0,68,1,0.0,DSL,0.0,1.0,0.0,1.0,1.0,0.0,Two year,0,Bank transfer (automatic),70.51,4326.25,0.0
Male,1,0,0,4,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,77.71500000000002,293.85,0.0
Male,0,1,0,52,0,0.0,DSL,1.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Electronic check,43.89,2020.9,0.0
Male,0,0,1,23,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,59.565000000000005,1312.45,0.0
Male,0,1,0,62,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,1.0,One year,0,Electronic check,105.71000000000001,6001.45,0.0
Female,0,0,0,5,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,88.22000000000001,384.25,0.0
Male,0,1,1,68,1,0.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Two year,1,Credit card (automatic),113.575,7074.4,0.0
Female,0,0,0,21,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),109.83500000000001,1992.55,0.0
Male,1,1,0,54,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),108.95500000000001,5295.7,0.0
Female,0,1,1,9,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,22.385000000000005,191.1,0.0
Male,0,1,1,15,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,22.0,288.05,1.0
Female,0,1,1,54,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),22.385000000000005,1092.35,0.0
Male,1,1,0,52,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,114.62000000000002,5568.35,1.0
Female,0,1,0,55,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,1,Credit card (automatic),72.655,3462.1,0.0
Female,0,0,0,23,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),91.52000000000001,2032.3,0.0
Female,0,0,0,1,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),81.73,74.3,1.0
Female,0,0,0,43,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),53.955,2076.2,1.0
Male,0,0,0,54,1,0.0,DSL,1.0,1.0,0.0,0.0,1.0,0.0,Two year,1,Bank transfer (automatic),71.83,3512.9,0.0
Female,0,1,0,18,0,0.0,DSL,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,42.955,669.85,1.0
Male,0,0,1,34,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,1.0,One year,1,Electronic check,114.18,3470.8,0.0
Female,0,0,0,1,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,21.89,19.9,0.0
Male,0,0,1,3,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,22.055000000000003,75.45,0.0
Male,0,0,0,26,0,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,39.325,1022.5,0.0
Male,0,0,0,40,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Credit card (automatic),114.95,4036.85,1.0
Female,0,0,0,69,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),90.69500000000001,5555.3,0.0
Male,0,0,0,1,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,1.0,Month-to-month,1,Mailed check,61.27000000000001,55.7,1.0
Male,0,0,0,52,1,1.0,Fiber optic,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Electronic check,120.23,5731.4,0.0
Female,0,1,1,72,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),92.62,5986.55,0.0
Female,0,0,0,41,1,0.0,DSL,0.0,0.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),55.055,2029.05,0.0
Male,0,0,1,54,1,0.0,DSL,0.0,1.0,1.0,1.0,0.0,0.0,One year,1,Electronic check,67.10000000000001,3283.05,0.0
Female,0,0,0,2,1,0.0,DSL,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Electronic check,50.105000000000004,84.4,0.0
Male,0,1,0,61,1,1.0,DSL,1.0,1.0,1.0,1.0,0.0,1.0,Two year,1,Bank transfer (automatic),88.88000000000001,4860.85,0.0
Female,0,0,0,45,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),98.23,4016.85,1.0
Female,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Mailed check,87.61500000000001,152.7,1.0
Female,0,1,1,57,1,0.0,Fiber optic,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Electronic check,104.50000000000001,5535.8,0.0
Male,0,0,0,26,1,0.0,DSL,0.0,0.0,0.0,1.0,1.0,0.0,One year,0,Credit card (automatic),65.39500000000001,1507.0,0.0
Female,0,1,0,71,1,0.0,DSL,0.0,1.0,1.0,1.0,1.0,1.0,Two year,1,Credit card (automatic),88.77000000000001,5705.05,0.0
Male,0,1,1,25,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,21.065,477.6,0.0
Male,0,1,1,68,1,0.0,DSL,0.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Bank transfer (automatic),80.245,4953.25,0.0
Female,0,1,0,56,1,1.0,Fiber optic,1.0,0.0,0.0,0.0,1.0,1.0,One year,1,Electronic check,107.80000000000001,5270.6,0.0
Female,0,0,0,36,0,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,1,Bank transfer (automatic),38.33500000000001,1267.2,0.0
Male,0,0,0,7,1,0.0,DSL,1.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,56.1,354.05,1.0
Female,0,0,0,48,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),118.14000000000001,5121.3,1.0
Female,1,0,0,18,1,1.0,Fiber optic,0.0,1.0,0.0,1.0,1.0,1.0,Month-to-month,1,Credit card (automatic),113.96000000000001,1806.35,0.0
Female,0,0,1,44,1,1.0,DSL,0.0,1.0,0.0,0.0,1.0,1.0,One year,1,Mailed check,85.305,3471.1,0.0
Female,0,1,0,2,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),77.44000000000001,154.8,0.0
Male,0,1,1,62,1,0.0,Fiber optic,1.0,1.0,0.0,0.0,0.0,0.0,One year,1,Credit card (automatic),89.59500000000001,4983.05,0.0
Female,0,0,0,17,1,0.0,DSL,1.0,1.0,0.0,1.0,1.0,1.0,One year,0,Credit card (automatic),87.835,1387.35,0.0
Male,0,0,1,23,1,0.0,DSL,0.0,1.0,0.0,1.0,0.0,0.0,Month-to-month,0,Electronic check,59.565000000000005,1312.45,0.0
Female,0,1,1,23,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Electronic check,92.12500000000001,1849.95,0.0
Male,1,1,0,35,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,One year,1,Bank transfer (automatic),89.76,2815.25,0.0
Male,1,1,0,63,0,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),39.71000000000001,2298.9,0.0
Male,0,0,0,12,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,Month-to-month,0,Mailed check,62.315000000000005,654.85,1.0
Male,0,0,0,6,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,1,Mailed check,88.275,493.4,0.0
Male,0,0,1,70,1,1.0,DSL,1.0,1.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),71.44500000000001,4551.5,0.0
Male,0,0,0,57,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,One year,1,Electronic check,95.59000000000002,4939.25,0.0
Female,0,0,0,36,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,1,Credit card (automatic),98.61500000000001,3348.1,0.0
Female,0,0,1,34,1,0.0,Fiber optic,1.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Bank transfer (automatic),115.885,3688.6,0.0
Female,0,1,0,37,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Bank transfer (automatic),21.450000000000003,805.2,0.0
Female,0,1,0,55,1,1.0,Fiber optic,0.0,0.0,1.0,0.0,0.0,0.0,Month-to-month,1,Electronic check,85.525,4458.15,1.0
Female,0,0,0,62,0,0.0,DSL,0.0,1.0,1.0,0.0,0.0,1.0,Two year,1,Credit card (automatic),47.96000000000001,2748.7,0.0
Male,1,1,0,55,1,1.0,DSL,1.0,1.0,0.0,0.0,0.0,0.0,One year,0,Credit card (automatic),66.0,3316.1,0.0
Female,1,0,0,1,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Mailed check,81.89500000000001,74.45,1.0
Female,0,1,0,52,0,0.0,DSL,1.0,0.0,1.0,0.0,0.0,0.0,One year,0,Mailed check,38.995000000000005,1958.95,0.0
Male,0,0,0,15,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,0.0,Month-to-month,0,Electronic check,93.83,1219.85,0.0
Male,0,0,0,39,1,1.0,Fiber optic,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),80.46500000000002,2730.85,0.0
Male,0,0,0,72,1,1.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,Two year,0,Credit card (automatic),92.73,5997.1,0.0
Female,0,0,1,10,1,1.0,DSL,1.0,0.0,1.0,1.0,0.0,1.0,One year,0,Credit card (automatic),80.905,693.3,0.0
Female,0,1,0,71,1,1.0,Fiber optic,1.0,1.0,0.0,0.0,1.0,0.0,One year,0,Mailed check,105.21500000000002,6856.95,0.0
Male,1,1,0,52,1,1.0,Fiber optic,1.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,114.62000000000002,5568.35,1.0
Female,1,1,1,57,1,0.0,Fiber optic,0.0,1.0,1.0,1.0,1.0,0.0,Month-to-month,1,Credit card (automatic),104.83,5567.45,0.0
Female,0,1,1,13,1,0.0,DSL,1.0,0.0,0.0,1.0,0.0,0.0,One year,0,Bank transfer (automatic),59.565000000000005,701.05,0.0
Male,0,0,0,4,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,97.29500000000002,370.65,1.0
Female,0,0,0,34,1,0.0,DSL,1.0,0.0,1.0,1.0,1.0,1.0,One year,1,Bank transfer (automatic),87.94500000000001,2727.3,0.0
Male,1,1,0,24,1,1.0,Fiber optic,0.0,1.0,1.0,0.0,1.0,1.0,Month-to-month,1,Electronic check,114.67500000000001,2433.9,1.0
Male,0,0,0,6,1,0.0,Fiber optic,0.0,0.0,0.0,0.0,1.0,0.0,Month-to-month,1,Credit card (automatic),88.55000000000001,463.05,1.0
Male,0,0,1,15,1,0.0,DSL,0.0,0.0,1.0,1.0,0.0,0.0,One year,0,Credit card (automatic),60.720000000000006,864.55,0.0
Male,0,0,0,2,1,0.0,Fiber optic,0.0,0.0,1.0,0.0,1.0,1.0,Month-to-month,0,Electronic check,104.44500000000001,178.1,1.0
Male,0,0,0,59,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,27.500000000000004,1510.5,0.0
Male,0,1,1,69,0,0.0,DSL,1.0,0.0,1.0,1.0,0.0,0.0,Two year,0,Mailed check,43.010000000000005,2779.5,0.0
Male,0,1,1,4,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Credit card (automatic),21.450000000000003,96.85,0.0
Female,0,0,0,7,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Month-to-month,0,Mailed check,22.055000000000003,164.85,1.0
Male,0,1,0,70,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Bank transfer (automatic),27.665,1940.85,0.0
Female,0,1,1,47,1,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,1,Bank transfer (automatic),23.430000000000003,1041.8,0.0
Male,1,0,0,18,1,1.0,Fiber optic,0.0,1.0,0.0,0.0,0.0,0.0,Month-to-month,1,Credit card (automatic),88.605,1411.65,0.0
Male,0,0,0,65,1,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,Two year,0,Mailed check,28.325000000000003,1654.75,0.0
